wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
Nf8dmvrls,https://weibo.cn/comment/Nf8dmvrls?uid=5115269913&rl=0#cmtfrm,:前两年特别闲，最近忙起来了发现自己需要重拾两项技能。一个是run deal的能力。我在二年级的时候因为当时领域很简单，可以自己跑一些简单的deal，而且当时高年级很坏在主要文件搞完以后他就不管了，从二稿到closing也是我在跑，但是前几年太闲一个deal上一万个人，现在已经忘记了自己作为唯一的associate一个人跑deal的感觉。一个是掌握大型文件的能力。几百页的文件不同section，有不同party需要改很多轮，每一轮comments进来都需要把文件读一遍for consistency，疲惫。,2023-08-18 12:31,40,2,3,,,
NiDbYezI2,https://weibo.cn/comment/NiDbYezI2?uid=5115269913&rl=0#cmtfrm,这个好吃！！！大家冲！替大家验证过了  原图 ,2023-09-10 12:53,21,2,5,,,
N79Y5gWFD,https://weibo.cn/comment/N79Y5gWFD?uid=5115269913&rl=0#cmtfrm,大房子维护成本实在是太高了，之前在大房子里，阿姨打扫一次两三百，每周还要请人割草，收拾树枝，定期除虫…… 这还没算任何请园丁打理花园一年四季都有盛开的鲜花的钱。现在搬了小公寓，阿姨打扫一次才80，扫完了家里跟酒店客房一样，连乱丢的衣服都给我叠的整整齐齐。我：“让阿姨每天都来！！！”  ,2023-06-27 02:16,20,2,4,,,
NfERW8KSL,https://weibo.cn/comment/NfERW8KSL?uid=5115269913&rl=0#cmtfrm,读书时候：我再也不想穿校服了。工作了以后：什么时候发工作服？你们为什么只有Patagonia不给女生设计一周可以穿五天的工作裙/裤？我穿有公司logo的hoodie和运动裤上班可以的吧？  ,2023-08-21 23:38,37,2,6,,,
NopJA6RBk,https://weibo.cn/comment/NopJA6RBk?uid=5115269913&rl=0#cmtfrm,:为什么没有伟大的女性艺术家？Linda Nochlin在这篇文章中指出，问题的根源是大众对于艺术错误的认知，认为艺术是“直观的，私人的情感表达，对个人生活视觉上的转换”，实际上伟大的艺术需要训练，培养，学习，实践，而历史上的女性们普遍缺乏这样的条件。为什么没有出色的电竞女性选手？问题的根源很相似，因为大家认为“电子竞技实力说话，菜是原罪”。实际上，电竞从入门到排位，再到进入青训，正式打职业，也是需要训练培养学习的，也需要团队的磨合沟通互相信任。大家都公认高分路人玩家打职业不一定厉害，为什么到了女性这里就变成了“打不出来是因为菜”？,2023-10-18 13:39,32,2,6,,,
NvZQF8Yt0,https://weibo.cn/comment/NvZQF8Yt0?uid=5115269913&rl=0#cmtfrm,":看到新闻讲图森准备撤离美国市场，美国办公室从180人骤减到30人，同时积极寻求买家购买在美国的资产，曾经备受关注的自动驾驶公司领头羊之一就这样黯然离开了美国市场。同样是自动驾驶领域的Waymo, Cruise等现在也是风雨飘摇。之前很看好图森，因为货车自动驾驶在北美这种道路宽阔，路程简单，大部分车辆遵守秩序，人工贵，物流又不发达的地方是非常有前途的。2021年图森的创始人之一回国建立了Hydron， 从此以后图森和Hydron的关系，数据和技术共享和披露，图森CEO和Hydron之间的联系都遭到了FBI, SEC, Cfius的重重调查。图森的董事会在2022年7月启动了自己的调查，以查明公司是否在中国孵化了Hydron，包括在未通知监管机构、图森董事会或其股东的情况下为这家初创公司提供资金和转移技术。自此以后还有图森自己公司内部的斗争，董事会罢免CEO，然后是CEO的卷土重来，召开股东大会罢免董事。可以说是合理利用公司法的典型教科书了。但这一通操作下来，内部的自动化驾驶测试也不做了，研发也不搞了，你也说不好是拿美国投资人的钱金蝉脱壳，还是在美国政府在搅混水下毁掉了一家未来可期的初创公司。可能我们年轻人还是图样图森破啊。",2023-12-07 10:28,26,2,3,,,
NlYMBiRP2,https://weibo.cn/comment/NlYMBiRP2?uid=5115269913&rl=0#cmtfrm,:有时候完全无法理解很多世界名著中文版的译者序存在的意义是什么。先来年代背景介绍，再来作者生平和创作经历，然后开始进行详细的作品情节人物和结局分析，最后还要来一段自己和这部作品如何结缘，等读完这洋洋洒洒的几十页，翻开书时候的兴致勃勃已经荡然无存了，我这都知道故事讲了什么，我阅读的乐趣可不就少了一大半。,2023-10-02 13:22,26,2,2,,,
NuqH5qfjj,https://weibo.cn/comment/NuqH5qfjj?uid=5115269913&rl=0#cmtfrm,小林：你读过《门口的野蛮人》吗？我：我当年读了一半，这本书对我的职业选择造成了深远的影响。我决心不做M&A，LBO和任何KKR相关的业务小林：……  ,2023-11-27 03:08,29,2,0,,,
No6C01MHf,https://weibo.cn/comment/No6C01MHf?uid=5115269913&rl=0#cmtfrm,有钱真好的一个体现：看过的喜欢的展的展览册子都会买回家，还买了个书柜专门摆画册、展览册子和艺术书  ,2023-10-16 12:59,40,2,3,,,
N7ALQuL66,https://weibo.cn/comment/N7ALQuL66?uid=5115269913&rl=0#cmtfrm,我就问现在有谁能安心工作不去读那个affirmative action的opinion的 😂  ,2023-06-29 22:30,21,2,1,,,
NbHoXFMfg,https://weibo.cn/comment/NbHoXFMfg?uid=5115269913&rl=0#cmtfrm,朋友的老板本来觉得居家办公挺好的，结果和马应龙聊天被马应龙说服了准备把大家都喊回办公室了。Elon Musk，社会蛀虫。  ,2023-07-26 22:44,42,2,1,,,
N9yHleQSJ,https://weibo.cn/comment/N9yHleQSJ?uid=5115269913&rl=0#cmtfrm,:上周五晚上合伙人问我有没有空做一个“quick assignment”，我以为是小活儿就开心地答应了，结果没想到是急活儿，还正好是我最不擅长的徒手写memo领域。于是在办公室熬了三天从早熬到晚，从research到想argument到构建整篇文章的结构，中途无数次跟我做litigation的朋友们声泪俱下“你们也太难了吧！”。朋友们安慰我：“唯手熟尔”。小林每天半夜还带狗来接我回家，终于把memo写完了！合伙人稍微改了一下给客户小改一下今天就提交了，洋洋洒洒大几千字还是蛮有成就感的！,2023-07-12 20:54,52,2,1,,,
N7Ylemovq,https://weibo.cn/comment/N7Ylemovq?uid=5115269913&rl=0#cmtfrm,朋友在书店看到我翻译的书，跟我说：“摆放得很有深意。” 我：“看完就想裸辞的程度。”  原图 ,2023-07-02 10:30,48,2,6,,,
Nh5y44Mhw,https://weibo.cn/comment/Nh5y44Mhw?uid=5115269913&rl=0#cmtfrm,车库里有俩车，车牌分别是美丽和自恋。小林每次路过它们：美丽今天不见了，但自恋还在。  原图 ,2023-08-31 09:24,49,2,0,,,
NfcFDjSIJ,https://weibo.cn/comment/NfcFDjSIJ?uid=5115269913&rl=0#cmtfrm,:看了代号鸟七夕节的视频，这个游戏感情上设置最大的亮点就是女性在性关系方面的主动权。从小到大看的偶像剧和言情小说，在性关系里面女性永远是被动方，被强吻，被强奸，就算是情投意合也是由男方的“一切都交给我”来把自己身体作为一个物件交出去的过程。从女方角度描写对于性爱以后的描写也是极度夸张的“下不了床””全身酸痛”，一种“被使用”了的感觉。包括大部分国乙，都已经清水了女主还是能因为男主握个手或者接吻而害羞。代号鸟在这方面就很平等，双方合理表达性欲，在过程中有正常的你来我往，结束了以后大家都很忙高兴完了赶紧去干正事。,2023-08-18 23:51,38,2,2,,,
Nl1Qo74Dy,https://weibo.cn/comment/Nl1Qo74Dy?uid=5115269913&rl=0#cmtfrm,:帮一位姐妹发免费帮看LLM PS的信息，需要帮助的姐妹可以戳她。如果有别的朋友有时间帮忙免费看简历/申请，或者想互相帮忙review的也可以私信我！我是谁：- 国内top2本科，gap一年申请，目前T8 LL.M.在读，全程DIY申请并且拿到大额奖学金；- 关于argue奖学金的经验分享和模版，可以看🍠“一个没有名字的鬼”；- 中介很贵且不靠谱，我希望可以帮助预算有限的姐妹们拿到更好的申请结果，也希望大家未来也可以继续向其他姐妹提供力所能及的帮助；我计划为5位姐妹免费看文书、头脑风暴、提供申请思路和文书修改建议。由于自己的时间精力有限和其他原因，所以不会逐字逐句修改润色，请见谅限制条件：- 申请LLM项目（general track及任何具体track都可以，不包括executive track）- 女生- 小本背景或者工作经验一年以内- 希望已经有较为成型的文书初稿感兴趣的朋友请私信🍠“一个没有名字的鬼”,2023-09-26 07:19,35,2,0,,,
NuL23mB5M,https://weibo.cn/comment/NuL23mB5M?uid=5115269913&rl=0#cmtfrm,Cravath疯了吗  原图 ,2023-11-29 06:54,13,2,6,,,
Nj9CrtYqb,https://weibo.cn/comment/Nj9CrtYqb?uid=5115269913&rl=0#cmtfrm,:昨天读新皓的书看到这段，恰好和我上周末看完中国当代摄影展以后发的评论呼应了，当时还有个朋友看了我的朋友圈来问我是不是认识新皓，不知道他是不是想跟我讨论他作品中的这部分思考。这段也让我更清晰地意识到我追求的倒不是一个宏大的议题，并不是这样的。以小见大的作品有很多，但与其说他们追求宏大叙述不如说是探寻人性，因为社会，国家，历史，政治，都是由人构造的，归根结底都是回归到人的身上。而讲人的东西，观众本应不需要太多的背景就能产生共鸣和理解，比如戈雅，达芬奇，梵高。其实梵高的创作是很私人的，但就是能让人有共鸣，他的自画像也是最有名的，你想谁没事看别人的自画像呢，但梵高的就不一样，每一幅都是熊熊燃烧的生命。这也是我认为很多当代艺术摒弃了的地方，他们不深度挖掘作品了，也不剖析人性了，开始从不同角度添加文字，形式，解读，帮助你做阅读理解。策展人也是，导语和结语越写越长。你可以从不同理论角度分析作品，但是作者背景身世经历多处大环境这些不应该作为作品的一部分，比如非洲裔艺术家不应该作为一个标签贴在作品上。,2023-09-13 23:26,6,1,0,,,
Nb10LrnIP,https://weibo.cn/comment/Nb10LrnIP?uid=5115269913&rl=0#cmtfrm,今天是summer associate项目最后一天，也是疫情以后第一次在办公室和那么多summer一起玩耍。想起来当年summer最后一天，纽约下了很大的雨，我们class full return大家都没了压力，在HR办公室里面嘻嘻哈哈挑雨伞，击掌谈笑来年再见，然后一起撑伞去了地铁站。一别多年，如今大家都已经各奔东西了。  ,2023-07-22 10:49,45,1,1,,,
Nn8NThFEl,https://weibo.cn/comment/Nn8NThFEl?uid=5115269913&rl=0#cmtfrm,我：我们纽约房子太小了睡不下你的狗：没事的我很省空间的  原图 ,2023-10-10 04:43,37,1,0,,,
NbbADgVIG,https://weibo.cn/comment/NbbADgVIG?uid=5115269913&rl=0#cmtfrm,乔治城。  原图 ,2023-07-23 13:45,82,1,1,,,
NerJSnQcK,https://weibo.cn/comment/NerJSnQcK?uid=5115269913&rl=0#cmtfrm,昨天晚上去看流星雨了，还看到了银河。看之前：我要许下一千零一个愿望。每次看到流星：啊啊啊啊啊啊流星哇啊啊啊啊  原图 ,2023-08-14 00:23,51,1,0,,,
NwCEZ9VDw,https://weibo.cn/comment/NwCEZ9VDw?uid=5115269913&rl=0#cmtfrm,把“我工资一年多少万”说成“我一年多少个”的到底是什么毛病  ,2023-12-11 13:16,32,1,7,,,
NiWdV0bEw,https://weibo.cn/comment/NiWdV0bEw?uid=5115269913&rl=0#cmtfrm,:《西山雨》DRAFT 3***【华尔街把我吞没又迅速把我赶出来。】当天第二个倒霉蛋是赵丽莎。如果说在去张帕克办公室之前她心里还存有一丝幻想，在看到摔门而出的孟词以后她满脑子都是：学生贷款和房贷该怎么办。赵丽莎从法学院毕业已经四年多了，正是可以在低年级面前端着态度，在高年级和合伙人面前也不会显得太幼稚园毕业生的时候。当年为了追求风雨哈佛梦，赵丽莎毅然拒绝了给她全奖的诸多其他法学院，而代价就是毕业背上了一笔学生贷款。整整十七万五千八百四十三美金。就像上了一艘贼船再也下不，二十四岁刚刚本科毕业的赵丽莎还没有意识到这是一笔多么大的钱，她被一年十八万美金的起薪蒙蔽了双眼，以为自己很快就能把贷款还清。但是纽约高昂的物价，美国联邦和纽约如同强盗版的税率，还有学生贷款每年的利滚利直接给了她当头一棒，在第一次看到自己税后两周工资不到五千块的时候赵丽莎震惊了，因为她刚拿自己银行账户里的最后四千块钱交了房租。当时赵丽莎的日子非常难熬。2018年正是融资并购业务红红火火的时期，拉丁美洲的业务也在急剧扩张，来自迈阿密，会说西班牙语的她就成了各种项目上的香馍馍，但是代价就是每天在办公室待到凌晨一点才下班，没有周末和节假日。她每个月最快乐的时候就是还学生贷款的日子，看着欠款额度从六位数渐渐接近五位数，看着曼哈顿的日落日出，赵丽莎也慢慢在苦中作乐中尝到了甜头，把每一封项目结束邮件当作嘉奖，也会像其他律师一样把项目结束的纪念品像奖杯一样摆在自己办公室里面。去年的时候赵丽莎还买了房子，是在华尔街附近的一套小公寓。她享受着暖房派对上每个人投来的羡慕的眼光。直到这套公寓现在变成了负担。在张帕克还是一个会自己发邮件，自己写合同，脚踏实地实干型合伙人的时候，赵丽莎和他工作过几个项目，两个人也算是在办公室里面一起怒骂对家，通宵在会议室熬夜顶着两个黑眼圈一起下楼买咖啡的交情。于是在赵丽莎心里，张帕克怎么也算是“自己人”，但是她现在不这么想了，如果张帕克真的想拉自己一把，自己也不会在这里成为第二个倒霉蛋。“为什么是我！” 大概是孟词那摔门杀给了赵丽莎勇气，她走进办公室的第一句话就气势十足。张帕克摆出一张扑克脸，对赵丽莎说，“这是我们综合考虑的结果，我知道你工作很努力，有很多人很喜欢你，但是我也听说了一些人不那么愿意和你工作。”“当然我个人还是认为你是一个非常好的律师。” 张帕克赶紧补充一句，“我真的很遗憾。”从张帕克办公室里面出来的赵丽莎气势全无，边走边琢磨，“张帕克说的那个不愿意和我工作的，背刺我的人到底是谁？”在洗手间洗干净脸以后，孟词不得不面对现实地走回自己的办公室。就见人力资源部助力美琳带着一个戴着白手套的男子守在自己办公室的门口。孟词和美琳关系不错，她们那届暑假实习生就是美琳带着，在曼哈顿各种高端餐厅和酒吧吃喝玩乐，或者是在新泽西的沙滩上一起晒日光浴。美琳见孟词来，轻声跟她说，“我真的好抱歉，但这次他们真的裁了好多人。”孟词问，“你知道还有谁吗？”美琳说，“我现在不能说，但是你们组是受影响最严重的。” 孟词想了想，觉得自己情绪很复杂，一方面她希望同事们能保留他们的工作，这样自己在市场上竞争压力也小一点，另一方面她觉得如果裁了一大半人的话，自己至少今天心里会好过一点，“你看大家都被裁了，也不是我自己的问题。”“抱歉，我们现在需要帮你收拾你的个人物品，请问你是用公司手机还是把邮件系统装在手机上？” 美琳不得不继续她的“任务”。孟词的惊讶中带着愤怒，“他们现在就要停掉我们的公司邮件系统？那我现在项目和客户业务的交接怎么办？”美琳抿了抿唇，“这些我们会处理的。” 然后她用一副公事公办的语气，掏出一张白色的纸，小声对孟词朗读了上面的内容，“我们会把你的私人物品和离职合同一同寄到你家，如果你对离职条件没有意见的话也可以现在来我办公室签字。乐塞律师事务所的意思是，如果不准备今天就签离职协议的话，希望你能够在半小时之内离开办公室。”半个小时以后，孟词拿着自己的包走出了乐塞律师事务所的大楼。她下意识地像往常一样打开包检查电脑和门卡都带了没有，然后看到空荡荡的包，就像看到自己荒芜的内心。工作日的下午，走在曼哈顿街头的她仿佛一个被驱逐出家门的孩子，不知道要去向哪里。,2023-09-12 13:20,26,1,3,,,
