wid,weibo_link,content,img_urls,location,publish_time,publish_tool,like_num,forward_num,comment_num
NcklE66Lp,https://weibo.cn/comment/NcklE66Lp?uid=7770920737&rl=0#cmtfrm,因为老和德国人在一起写作业，我发现我的德国同学们有一个特点就是：他们真的非常自信。我们对答案发现大家写的有不同的地方，他们的第一反应是会说：你做错了。接着证明完发现错的是他们的时候，又会跟我道歉。中间那个很微妙的地方在于，他们真的不会下意识怀疑自己又很实事求是  ,2023-07-31 01:53,58,1,7,,,
NydPRpZtN,https://weibo.cn/comment/NydPRpZtN?uid=7770920737&rl=0#cmtfrm,和秘书姐出来逛街逛书店，她还把我选的书付了😭还邀请我去她家过圣诞😭想就地喊妈  ,2023-12-22 01:45,6,1,0,,,
M1b3vmU28,https://weibo.cn/comment/M1b3vmU28?uid=7770920737&rl=0#cmtfrm,:后来这两年最憧憬的事情就是能一堆朋友一起玩，我的朋友们互相都不认识，而且也很少能见到。这段时间我们大家每天一起泡图书馆一起吃饭，一起运动一起玩游戏我觉得很快乐。刚把妹妹送上出去玩的火车，接下来夏天来了，大家各自的计划都不一样。说落寞谈不上，可能是盛夏午后睡醒来，听到窗外蝉的叫声，看到太阳很晒，没有什么风，树叶挣扎着想动一动。然后我喝口水伸个懒腰。,2022-08-15 19:16,3,1,0,,,
Nlk1Hb4th,https://weibo.cn/comment/Nlk1Hb4th?uid=7770920737&rl=0#cmtfrm,那条微博底下还有人批评我说提倡不纳入是在逼着咱们女的做和尚。首先，我们女的出个家还要变性啊？其次，阴蒂是人体唯一一个专为快感而生的器官啊……我曾经最多连续高潮了七次🚬  ,2023-09-28 05:37,31,1,13,,,
M83ARdXba,https://weibo.cn/comment/M83ARdXba?uid=7770920737&rl=0#cmtfrm,:《霍乱时期的爱情》这本书完全就是男人的意淫。一个是婚内男人找了个好保姆，这是他的爱情。一个是没结婚的男人到处睡，并且一直惦记着一个已婚女人来宣扬自己的深情，这就是他的爱情。而这个女人从始至终她的自由意志在哪里，她的爱情在哪里，没有人关注。她要么只能当牛做马，要么只能和另一个男人偷情。她没有被给出别的选择。马尔克斯确实是会写，男人对女人仅有的两种想象，他写全写尽了。,2022-09-30 01:08,10,1,2,,,
LEsoWcywK,https://weibo.cn/comment/LEsoWcywK?uid=7770920737&rl=0#cmtfrm,:对沉默的父亲进行歌颂和赞美的文学作品实在过多。为一个父亲，他只要存在并且呼吸，他就是一个好父亲。没人去文学作品里戳破这个事实，父亲承担的责任过少。没有人去指出孩子并不是天生就应该爱父亲，而是父亲应该努力获取孩子的喜欢。孩子并不来自你的子宫，你没有子宫啊。母亲一个人承担着生育痛苦生下那么多孩子，还要一个人把这些孩子抚养长大，一个人无偿承担所有的家务活动还要喂养家畜。母亲说这头马老了没有用了，养着它还需要浪费粮食，而买粮食的钱可以用来养活几个孩子。作者的落笔处却在父亲和这匹马的感情。啊母亲。,2022-07-29 04:23,0,1,0,,,
NcTlO4OYV,https://weibo.cn/comment/NcTlO4OYV?uid=7770920737&rl=0#cmtfrm,:我想说一下：1⃣️打了HPV疫苗也并不能100%保证不被传染，打完疫苗医生也是建议每两年检查一次。并且打完疫苗仍然被男朋友传染感染了HPV的也大有人在。要不要继续纳入式性行为是个人选择，没什么好讨论的，谁也没有办法替她人做决定2⃣️我个人觉得HPV疫苗就是应该免费的，因为HPV感染的种类有非常多，哪怕我们不和男生发生纳入式性行为的人也需要这个疫苗（虽然不纳入肯定不会宫颈癌but,2023-08-03 19:00,19,1,1,,,
Mm9GuFCVy,https://weibo.cn/comment/Mm9GuFCVy?uid=7770920737&rl=0#cmtfrm,2023年的计划憋了好几天终于在昨晚躺在床上失眠的时候有了眉目。我一直以为自己不在意年关将至，此时此刻才意识到，其实我对2023年是很有期待的，换句话说，我对我自己非常有信心。  ,2022-12-31 18:23,24,1,4,,,
NgUAOED07,https://weibo.cn/comment/NgUAOED07?uid=7770920737&rl=0#cmtfrm,上上个周末在公园的湖边看了一场露天电影，一抬头就全是星星。电影改编自一部小说，小说的中文译名又叫《夏日终曲》。连续下了好几天大雨，夏天确实要结束了。今年每一个有阳光的天气都在户外，完全结束得毫无遗憾  [组图共4张] 原图 ,2023-08-30 05:31,43,1,17,,,
Nr4qanszt,https://weibo.cn/comment/Nr4qanszt?uid=7770920737&rl=0#cmtfrm,奥地利·维也纳  [组图共9张] 原图 ,2023-11-05 00:55,43,1,0,,,
N7TLv6kPl,https://weibo.cn/comment/N7TLv6kPl?uid=7770920737&rl=0#cmtfrm,:乱逛发现布拉格的central gallery在办慕夏的展，其实一共有三个展，我就去了这一个。买票的时候我问售票员，我是欧盟的学生，但是我已经满26岁了我还能享受优惠吗🥹（欧洲很多地方的博物馆美术馆是26岁以下的学生免票的）结果这个售票员特别好，看了我的证件就卖给了我折扣票。不得不说这次在布拉格遇到的人真的都非常友善。我很喜欢图四这个眼神笃定的小女孩，一手拿着笔一手拿着纸，很有力量感。仿佛看到了我的自画像。其实他的作品里“甜美款”的已经看了很多，所以我这次在找情绪，在找“负面”情绪，在找力量与不屑。以下就是我找到的咯@博物館收藏夾 捷克·布拉格广场,2023-07-01 22:51,30,1,2,,,
MgQsDxX9z,https://weibo.cn/comment/MgQsDxX9z?uid=7770920737&rl=0#cmtfrm,来逛了莎士比亚书店 啊啊啊啊大丰收大丰收 法国·shakespare company书店  显示地图 [组图共9张] 原图 ,2022-11-26 20:15,14,1,0,,,
MyjuLwCzF,https://weibo.cn/comment/MyjuLwCzF?uid=7770920737&rl=0#cmtfrm,夏天的少女峰和Lauterbrunn@利马特河飞鸟_  [组图共13张] 原图 ,2023-03-21 17:25,44,1,17,,,
NsHRY445c,https://weibo.cn/comment/NsHRY445c?uid=7770920737&rl=0#cmtfrm,怎么讲呢激女天天科普纳入式没高潮还得病，不是照样在纳入。你真的信最后结婚生孩子了的人是完全被催婚被催生的吗？假如自己从根本上就不认同这一套，根本没人能催得动。就像我没有办法再纳入，你没有办法不纳入一样。先看清自己吧，你从来不是没有选择。相反所有的选择都是你自己做的  ,2023-11-15 19:11,46,1,6,,,
MEyDWcy4R,https://weibo.cn/comment/MEyDWcy4R?uid=7770920737&rl=0#cmtfrm,五月第一天和朋友约个brunch吃吃  [组图共9张] 原图 ,2023-05-01 19:01,30,1,0,,,
N1o3NiNx9,https://weibo.cn/comment/N1o3NiNx9?uid=7770920737&rl=0#cmtfrm,anyways今天卧推170了  [组图共9张] 原图 ,2023-05-20 03:07,68,1,48,,,
NdFYSewgT,https://weibo.cn/comment/NdFYSewgT?uid=7770920737&rl=0#cmtfrm,:你什么时候把你的眼睛和心拿回来，停止继续从男人给你构建的视角里去看问题呢？我很喜欢举一个例子：“包办婚姻”这个词大家过去没少听吧。这个词如此中性，听起来你甚至觉得男人和女人一样都是包办婚姻的受害者。而这个叙事本质上是什么呢？是母父亲手把自己的女儿送去给陌生男人强奸，把她的子宫奉献给完全跟自己没有任何关系的人。我的话难听吗？她们的日子可比这话里说的苦多了。在心疼男人失去爱情之前，心疼一下你自己吧,2023-08-08 22:48,18,1,3,,,
NunkvdMAt,https://weibo.cn/comment/NunkvdMAt?uid=7770920737&rl=0#cmtfrm,我对人（男的在我这里不算人）如此温柔是因为我真的各种苦头都吃尽了（除了爱情的苦），所以很容易共情也不会主动给人难堪（除非触碰我利益  ,2023-11-26 18:34,37,1,5,,,
MBobwrBFg,https://weibo.cn/comment/MBobwrBFg?uid=7770920737&rl=0#cmtfrm,刚好运动完就收到朋友给我拍的照片 苏黎世又街上到处都是鲜花了 春天来啦🌷  [组图共6张] 原图 ,2023-04-10 22:52,61,1,9,,,
NtYFmFiHf,https://weibo.cn/comment/NtYFmFiHf?uid=7770920737&rl=0#cmtfrm,:十月底开学开始上这门编程课，现在才十一月底，基础的代码已经写的很顺手了。虽然不能跟做实际的项目相比，但是哪能一口吃成一个胖子呢，一切都是一点点来的。所以我一直不明白“文转码难吗”这种问题落脚点在哪里。每节课跟着老师上课，有不懂的就提问，课后每一次练习都落到实处。学习怎么可能难啊。难的是你不愿意学啊！（我咆哮,2023-11-24 03:47,41,1,12,,,
NlQoUtqSL,https://weibo.cn/comment/NlQoUtqSL?uid=7770920737&rl=0#cmtfrm,:某人给自己照片标价的疯魔行为让人恍惚觉得，中国女性生存空间这么多年被挤压成这样的原因是我们从来没有开价卖自己裸照的自由，从来没有过拿所谓性魅力去获取金钱的自由那行呗大家都把衣服一扒，腰部抽脂整起来，胸部填充整起来，A4腰筷子腿直角肩给我通通搞上。只要人人都性感起来，父权立马就垮啦！立马就垮！,2023-10-01 16:02,34,1,8,,,
NlzpZacTe,https://weibo.cn/comment/NlzpZacTe?uid=7770920737&rl=0#cmtfrm,:活在德国：不管是在图书馆里还是办公室里，反正大家拿着瓶子就去厕所接水喝。鞋子穿着不舒服就脱了穿着袜子到处踩。夏天就光脚踩。德国姐还能直接光脚踩去厕所里。火车上教室里脚想往哪里架往哪里架。书包背包什么包都能往地上到处放。地铁公园草地什么都能坐都能躺。小树林里男的女的想尿就能随时随地尿。总而言之，当野人在这里也能活，当讲究人在这里也能活,2023-09-29 20:48,37,1,12,,,
MdVArejYT,https://weibo.cn/comment/MdVArejYT?uid=7770920737&rl=0#cmtfrm,:我从小在外婆家长大，在那里度过了我最快乐的童年。后来外婆外公搬去了城市里，去年回去发现老屋坍塌了，我的童年也就此结束。外婆家从此变成了我心里的防空洞。我梦见战争，子弹从我身上扫射而过，我扑进外婆怀里躲起来。我梦见月亮掉下来了，没有人能幸免于难，而我跑进了外婆家的房子里，躲了起来。我梦见我独自一人深夜穿行幽暗深邃的古宅，外公的声音在我身后响起，往前走，不要怕。,2022-11-07 15:47,10,1,2,,,
LEmTpidO3,https://weibo.cn/comment/LEmTpidO3?uid=7770920737&rl=0#cmtfrm,:我同学有多可爱呢，我上次把脚摔到大出血，去急诊要我等三个小时我就回去上课了。然后我们买了消毒的东西她把我的满是血的脚底板一点一点洗干净，又一点一点给我消毒，后来再去医院护士都只是随便一擦。完了我说我又错过了火车，她立马回复没事我看你几分几分还有一班（我俩并不是同一条路）。救命，太温暖了。,2022-07-28 14:22,1,1,1,,,
LE9IsDsqL,https://weibo.cn/comment/LE9IsDsqL?uid=7770920737&rl=0#cmtfrm,看到别人甜蜜爱情故事本人心得体会：以后还是得开个店  [组图共2张] 原图 ,2022-07-27 04:49,2,1,0,,,
MjLVH5dta,https://weibo.cn/comment/MjLVH5dta?uid=7770920737&rl=0#cmtfrm,来看一个沉浸式的佛里达作品展，星河流转。 Apufferfishcanalwayscope的微博视频  ,2022-12-16 02:14,12,1,2,,,
LBDom5JSh,https://weibo.cn/comment/LBDom5JSh?uid=7770920737&rl=0#cmtfrm,:她的动作几乎是早先下午的翻版。看着她的手，我注意到我一直没有把她的指甲剪完。我不知道我该说什么。她抓我的手是如此用劲，好像我能把它从梦里幽暗的水中拉出来。我试着也回应她的力道，因为我不知怎么也幻想着她能救我。突然我们两人都落泪了。我们为对方也为自己哭。我们本想在对方身上找到力量，却在这一场脆弱的泪光中相逢了。狗都竖起了耳朵，轻声鸣咽。它们在我和奶奶之间来回，信任地把头枕在我们膝上，望着我们的眼睛。有时我们于无光的恐惧中，很难分辨梦和真实。我们或于夜阑之时醒来，却因为方才梦里的世界要好上太多，便硬凭自己意念的力量要回到那种忘忧的快慰中。有时情况正好相反，我们会掐自己，或用指节去磕铁的床沿。有时，噩梦是没有边界的。《海风中失落的血色馈赠》,2022-07-10 14:51,7,1,2,,,
LBlfHoIkx,https://weibo.cn/comment/LBlfHoIkx?uid=7770920737&rl=0#cmtfrm,:“对我来说最为艰难也最为不适的，是面对故乡的土地与人，面对生命的来处，面对童年的真相，面对我通过保持距离而清醒提防之物，面对我贴近便感疏远、爱怜便觉抵触之人，面对我从中获得丰富的自我却屡屡试图从这自我中剔除之地，面对我曾经可能成为的一切，面对最终成为的否定的、疏离的、流浪的、无处归依的自己。”——随机波动,2022-07-08 16:40,3,1,0,,,
N3rXyzZwy,https://weibo.cn/comment/N3rXyzZwy?uid=7770920737&rl=0#cmtfrm,:我想尝试着表达一下这种感受：我现在体重134斤，这让我有一种掀桌子的快乐。在十年前这样的事情我是不敢想象的，因为从小听到的都是“好女不过百”，那个时候被人说有120斤还会不开心。我一米七的个子，大学期间一直到工作结束，都只有110斤，瘦得不像话。我记得有一次回家，我弟弟看到我的衣服第一反应是：你怎么穿小孩子的衣服。因为尺码实在太小了。为什么说有掀桌子一样的快乐呢？有一个并不是完全同一性质的事情让我也曾产生过同样的感受。小时候一直被洗脑：女孩子的第一次很重要，一定要留到结婚给你的老公（槽多无口）。我现在还记得高三那一年，我一个朋友跟我说另一个朋友跟男朋友发生了性行为，我听了好为她开心，我第一反应就是：那她以后可以不用扛这个枷锁了，从此性自由，可以自己想和谁睡觉就和谁睡觉。当然，那个时候的我并不懂得，身体决定权只在于我自己。这个事情就不展开讲了，其实里面涉及到好多好多东西。总而言之，当我发现我悄咪咪就把我自己练壮了，我觉得非常开心并且大喘一口气：我终于不再配合你们对我的审美要求。（我过去工作的时候是不吃晚饭，中饭也不吃主食的那种，简而言之，削足适履，伤害我的身体来达到男人对女人审美的要求。）最后，以上仅是我个人的行为和感受，并没有说每个人都要跟我作出完全一样的行为。每个人的情况太不同了。 我想，其实我要表达的是：女人对自己身体的主权是通过抗争一点一点夺回来的。,2023-06-02 16:43,33,1,7,,,
LDkZsenvi,https://weibo.cn/comment/LDkZsenvi?uid=7770920737&rl=0#cmtfrm,眼神不聚焦的话就会被各种心魔缠绕，默念默念我的人生是为了养大狗养大狗养大狗。  ,2022-07-21 19:41,2,1,1,,,
LDf3txh2x,https://weibo.cn/comment/LDf3txh2x?uid=7770920737&rl=0#cmtfrm,:昨天和今天都和lyl聊了很多，聊了很深。她很愿意听我说话，她也在很认真地思考，给出答复，以及提问。我是一个立场十分强硬以及很有攻击性的人，但是我发现在和她的交流过程中我非常温柔，而且在跟她解释那些我早以说过无数遍的议题的时候我也非常有耐心。我很愿意和她交流。她也非常清醒，非常有自己的想法。,2022-07-21 04:34,1,1,0,,,
